ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_DIA,DATA_EXTRACCIO,URL_FONT,GRUIX_NEU_MAX,HUMITAT_MITJANA_DIA,PRECIPITACIO_ACUM_DIA,PRESSIO_ATMOSFERICA,RADIACIO_GLOBAL,RATXA_VENT_MAX,TEMPERATURA_MAXIMA_DIA,TEMPERATURA_MINIMA_DIA,TEMPERATURA_MITJANA_DIA
WB,Albesa,ALBESA_WB,2026-02-23,2026-02-23 21:45:40,https://www.meteo.cat/observacions/xema/dades?codi=WB&dia=2026-02-23T09:00Z,,79%,0.0 mm,,15.2 MJ/m2,9.0 km/h - 149º 11:55 TU,18.9 °C 15:28 TU,3.2 °C 5:05 TU,10.3 °C
XY,Alcarràs,ALCARRAS_XY,2026-02-23,2026-02-23 21:45:42,https://www.meteo.cat/observacions/xema/dades?codi=XY&dia=2026-02-23T09:00Z,,82%,0.1 mm,,,11.9 km/h - 179º 14:44 TU,19.9 °C 15:40 TU,0.0 °C 5:51 TU,8.5 °C
U7,Aldover,ALDOVER_U7,2026-02-23,2026-02-23 21:45:45,https://www.meteo.cat/observacions/xema/dades?codi=U7&dia=2026-02-23T09:00Z,,67%,0.0 mm,,15.7 MJ/m2,10.4 km/h - 115º 11:32 TU,24.3 °C 13:23 TU,4.5 °C 5:41 TU,13.4 °C
WK,Alfarràs,ALFARRAS_WK,2026-02-23,2026-02-23 21:45:47,https://www.meteo.cat/observacions/xema/dades?codi=WK&dia=2026-02-23T09:00Z,,79%,0.0 mm,,,13.3 km/h - 325º 1:49 TU,18.9 °C 14:46 TU,3.4 °C 6:31 TU,10.3 °C
WG,Algerri,ALGERRI_WG,2026-02-23,2026-02-23 21:45:50,https://www.meteo.cat/observacions/xema/dades?codi=WG&dia=2026-02-23T09:00Z,,76%,0.0 mm,,15.8 MJ/m2,12.2 km/h - 222º 13:24 TU,18.8 °C 15:37 TU,4.1 °C 4:46 TU,10.7 °C
X3,Alguaire,ALGUAIRE_X3,2026-02-23,2026-02-23 21:45:52,https://www.meteo.cat/observacions/xema/dades?codi=X3&dia=2026-02-23T09:00Z,,73%,0.0 mm,1025.5 hPa,15.7 MJ/m2,20.2 km/h - 77º 21:02 TU,17.7 °C 15:32 TU,5.0 °C 6:40 TU,11.2 °C
ZB,Alins - Salòria (2.451 m),ALINS___SALORIA_2451_M_ZB,2026-02-23,2026-02-23 21:45:54,https://www.meteo.cat/observacions/xema/dades?codi=ZB&dia=2026-02-23T09:00Z,sense dades,24%,0.0 mm,,14.9 MJ/m2,17.6 km/h - 349º 5:46 TU,8.7 °C 11:37 TU,0.7 °C 4:34 TU,3.6 °C
YT,Alt Àneu - Bonabé (1.693 m),ALT_ANEU___BONABE_1693_M_YT,2026-02-23,2026-02-23 21:45:57,https://www.meteo.cat/observacions/xema/dades?codi=YT&dia=2026-02-23T09:00Z,108 cm,36%,0.0 mm,,12.9 MJ/m2,,13.1 °C 14:31 TU,0.5 °C 7:00 TU,5.8 °C
Z1,Alt Àneu - Bonaigua (2.266 m),ALT_ANEU___BONAIGUA_2266_M_Z1,2026-02-23,2026-02-23 21:45:59,https://www.meteo.cat/observacions/xema/dades?codi=Z1&dia=2026-02-23T09:00Z,243 cm,32%,0.0 mm,,16.6 MJ/m2,32.8 km/h - 223º 6:08 TU,11.1 °C 12:58 TU,0.6 °C 0:16 TU,3.8 °C
UU,Amposta,AMPOSTA_UU,2026-02-23,2026-02-23 21:46:01,https://www.meteo.cat/observacions/xema/dades?codi=UU&dia=2026-02-23T09:00Z,,71%,0.0 mm,1025.1 hPa,16.3 MJ/m2,30.6 km/h - 171º 15:38 TU,18.9 °C 12:50 TU,6.8 °C 6:00 TU,12.5 °C
XX,Anglesola - Tornabous,ANGLESOLA___TORNABOUS_XX,2026-02-23,2026-02-23 21:46:04,https://www.meteo.cat/observacions/xema/dades?codi=XX&dia=2026-02-23T09:00Z,,81%,0.0 mm,,,11.5 km/h - 244º 13:30 TU,17.5 °C 15:22 TU,1.4 °C 6:28 TU,9.2 °C
DN,Anglès,ANGLES_DN,2026-02-23,2026-02-23 21:46:06,https://www.meteo.cat/observacions/xema/dades?codi=DN&dia=2026-02-23T09:00Z,,69%,0.0 mm,1024.7 hPa,14.8 MJ/m2,18.7 km/h - 105º 14:08 TU,21.6 °C 14:08 TU,3.7 °C 3:48 TU,12.0 °C
Z6,Arres - Sasseuva (2.228 m),ARRES___SASSEUVA_2228_M_Z6,2026-02-23,2026-02-23 21:46:09,https://www.meteo.cat/observacions/xema/dades?codi=Z6&dia=2026-02-23T09:00Z,128 cm,29%,0.0 mm,,16.4 MJ/m2,20.9 km/h - 323º 3:10 TU,10.2 °C 15:37 TU,1.6 °C 5:06 TU,4.8 °C
X6,Artesa de Segre - Baldomar,ARTESA_DE_SEGRE___BALDOMAR_X6,2026-02-23,2026-02-23 21:46:11,https://www.meteo.cat/observacions/xema/dades?codi=X6&dia=2026-02-23T09:00Z,,84%,0.1 mm,,14.5 MJ/m2,15.1 km/h - 175º 13:06 TU,17.7 °C 14:48 TU,0.4 °C 6:30 TU,8.2 °C
WW,Artés,ARTES_WW,2026-02-23,2026-02-23 21:46:13,https://www.meteo.cat/observacions/xema/dades?codi=WW&dia=2026-02-23T09:00Z,,76%,0.0 mm,,,,20.3 °C 16:47 TU,0.8 °C 7:03 TU,9.9 °C
VA,Ascó,ASCO_VA,2026-02-23,2026-02-23 21:46:16,https://www.meteo.cat/observacions/xema/dades?codi=VA&dia=2026-02-23T09:00Z,,67%,0.0 mm,,15.6 MJ/m2,19.1 km/h - 24º 13:04 TU,21.3 °C 15:17 TU,2.8 °C 6:33 TU,11.3 °C
WU,Badalona - Museu,BADALONA___MUSEU_WU,2026-02-23,2026-02-23 21:46:18,https://www.meteo.cat/observacions/xema/dades?codi=WU&dia=2026-02-23T09:00Z,,73%,0.0 mm,1025.6 hPa,15.7 MJ/m2,25.2 km/h - 309º 1:29 TU,15.7 °C 9:17 TU,9.9 °C 5:30 TU,13.0 °C
DJ,Banyoles,BANYOLES_DJ,2026-02-23,2026-02-23 21:46:21,https://www.meteo.cat/observacions/xema/dades?codi=DJ&dia=2026-02-23T09:00Z,,62%,0.0 mm,1024.4 hPa,15.5 MJ/m2,20.9 km/h - 158º 12:13 TU,21.0 °C 12:58 TU,7.5 °C 6:52 TU,14.0 °C
X4,Barcelona - el Raval,BARCELONA___EL_RAVAL_X4,2026-02-23,2026-02-23 21:46:23,https://www.meteo.cat/observacions/xema/dades?codi=X4&dia=2026-02-23T09:00Z,,67%,0.0 mm,1024.7 hPa,15.7 MJ/m2,14.4 km/h - 118º 13:43 TU,17.5 °C 10:18 TU,11.0 °C 6:10 TU,14.2 °C
D5,Barcelona - Observatori Fabra,BARCELONA___OBSERVATORI_FABRA_D5,2026-02-23,2026-02-23 21:46:25,https://www.meteo.cat/observacions/xema/dades?codi=D5&dia=2026-02-23T09:00Z,,57%,0.0 mm,1024.3 hPa,15.8 MJ/m2,49.3 km/h - 328º 1:35 TU,18.5 °C 15:20 TU,11.6 °C 5:22 TU,14.4 °C
X8,Barcelona - Zona Universitària,BARCELONA___ZONA_UNIVERSITARIA_X8,2026-02-23,2026-02-23 21:46:28,https://www.meteo.cat/observacions/xema/dades?codi=X8&dia=2026-02-23T09:00Z,,64%,0.0 mm,1024.6 hPa,15.2 MJ/m2,19.4 km/h - 300º 1:34 TU,19.5 °C 13:21 TU,9.8 °C 6:36 TU,14.3 °C
YX,Batea,BATEA_YX,2026-02-23,2026-02-23 21:46:30,https://www.meteo.cat/observacions/xema/dades?codi=YX&dia=2026-02-23T09:00Z,,48%,0.0 mm,,16.6 MJ/m2,,19.3 °C 15:43 TU,7.6 °C 6:55 TU,13.1 °C
UF,Begues - Pn del Garraf - el Rascler,BEGUES___PN_DEL_GARRAF___EL_RASCLER_UF,2026-02-23,2026-02-23 21:46:32,https://www.meteo.cat/observacions/xema/dades?codi=UF&dia=2026-02-23T09:00Z,,58%,0.0 mm,,15.9 MJ/m2,21.6 km/h - 332º 3:01 TU,18.2 °C 14:29 TU,10.8 °C 6:32 TU,13.8 °C
VB,Benissanet,BENISSANET_VB,2026-02-23,2026-02-23 21:46:35,https://www.meteo.cat/observacions/xema/dades?codi=VB&dia=2026-02-23T09:00Z,,72%,0.0 mm,,16.0 MJ/m2,18.4 km/h - 54º 10:35 TU,22.7 °C 14:57 TU,-0.5 °C 6:25 TU,10.4 °C
WM,Berga - Santuari de Queralt,BERGA___SANTUARI_DE_QUERALT_WM,2026-02-23,2026-02-23 21:46:37,https://www.meteo.cat/observacions/xema/dades?codi=WM&dia=2026-02-23T09:00Z,,51%,0.0 mm,,15.9 MJ/m2,19.8 km/h - 187º 16:07 TU,17.4 °C 13:21 TU,8.9 °C 6:18 TU,12.4 °C
W8,Blancafort,BLANCAFORT_W8,2026-02-23,2026-02-23 21:46:40,https://www.meteo.cat/observacions/xema/dades?codi=W8&dia=2026-02-23T09:00Z,,68%,0.0 mm,,,,19.6 °C 13:34 TU,3.8 °C 6:30 TU,11.2 °C
YS,Cabanes,CABANES_YS,2026-02-23,2026-02-23 21:46:42,https://www.meteo.cat/observacions/xema/dades?codi=YS&dia=2026-02-23T09:00Z,,73%,0.0 mm,,15.2 MJ/m2,15.1 km/h - 158º 14:01 TU,22.0 °C 13:08 TU,4.0 °C 6:23 TU,12.4 °C
UP,Cabrils,CABRILS_UP,2026-02-23,2026-02-23 21:46:44,https://www.meteo.cat/observacions/xema/dades?codi=UP&dia=2026-02-23T09:00Z,,81%,0.0 mm,1024.7 hPa,15.5 MJ/m2,13.7 km/h - 98º 8:16 TU,17.6 °C 12:13 TU,6.7 °C 6:15 TU,11.8 °C
X9,Caldes de Montbui,CALDES_DE_MONTBUI_X9,2026-02-23,2026-02-23 21:46:47,https://www.meteo.cat/observacions/xema/dades?codi=X9&dia=2026-02-23T09:00Z,,73%,0.0 mm,1024.6 hPa,15.2 MJ/m2,16.2 km/h - 144º 13:27 TU,20.7 °C 13:55 TU,3.6 °C 4:33 TU,11.5 °C
WX,Camarasa,CAMARASA_WX,2026-02-23,2026-02-23 21:46:49,https://www.meteo.cat/observacions/xema/dades?codi=WX&dia=2026-02-23T09:00Z,,75%,0.0 mm,,15.7 MJ/m2,13.7 km/h - 143º 12:26 TU,16.8 °C 14:52 TU,3.9 °C 7:18 TU,10.2 °C
XU,Canyelles,CANYELLES_XU,2026-02-23,2026-02-23 21:46:52,https://www.meteo.cat/observacions/xema/dades?codi=XU&dia=2026-02-23T09:00Z,,74%,0.0 mm,,15.3 MJ/m2,18.7 km/h - 5º 8:16 TU,19.4 °C 10:57 TU,5.1 °C 2:02 TU,11.6 °C
MQ,Cardona,CARDONA_MQ,2026-02-23,2026-02-23 21:46:54,https://www.meteo.cat/observacions/xema/dades?codi=MQ&dia=2026-02-23T09:00Z,,76%,0.0 mm,,,,21.5 °C 14:32 TU,0.4 °C 6:54 TU,9.7 °C
UN,Cassà de la Selva,CASSA_DE_LA_SELVA_UN,2026-02-23,2026-02-23 21:46:56,https://www.meteo.cat/observacions/xema/dades?codi=UN&dia=2026-02-23T09:00Z,,76%,0.1 mm,,15.3 MJ/m2,18.0 km/h - 164º 12:18 TU,20.5 °C 14:30 TU,3.1 °C 6:36 TU,10.7 °C
DO,"Castell D'aro, Platja D'aro i S'agaró - Castell D'aro",CASTELL_DARO_PLATJA_DARO_I_SAGARO___CASTELL_DARO_D,2026-02-23,2026-02-23 21:46:59,https://www.meteo.cat/observacions/xema/dades?codi=DO&dia=2026-02-23T09:00Z,,79%,0.0 mm,1024.8 hPa,14.8 MJ/m2,22.3 km/h - 196º 12:25 TU,20.0 °C 13:09 TU,5.8 °C 7:06 TU,11.7 °C
MS,Castellar de N'hug - el Clot del Moro,CASTELLAR_DE_NHUG___EL_CLOT_DEL_MORO_MS,2026-02-23,2026-02-23 21:47:01,https://www.meteo.cat/observacions/xema/dades?codi=MS&dia=2026-02-23T09:00Z,,69%,0.0 mm,,,,20.4 °C 13:09 TU,1.3 °C 6:54 TU,8.8 °C
XC,Castellbisbal,CASTELLBISBAL_XC,2026-02-23,2026-02-23 21:47:03,https://www.meteo.cat/observacions/xema/dades?codi=XC&dia=2026-02-23T09:00Z,,71%,0.0 mm,1025.4 hPa,14.8 MJ/m2,23.8 km/h - 162º 16:03 TU,21.3 °C 13:46 TU,5.8 °C 6:14 TU,12.3 °C
U4,Castellnou de Bages,CASTELLNOU_DE_BAGES_U4,2026-02-23,2026-02-23 21:47:06,https://www.meteo.cat/observacions/xema/dades?codi=U4&dia=2026-02-23T09:00Z,,69%,0.0 mm,,16.4 MJ/m2,12.2 km/h - 169º 12:43 TU,20.4 °C 14:26 TU,4.6 °C 5:39 TU,12.2 °C
C6,Castellnou de Seana,CASTELLNOU_DE_SEANA_C6,2026-02-23,2026-02-23 21:47:08,https://www.meteo.cat/observacions/xema/dades?codi=C6&dia=2026-02-23T09:00Z,,79%,0.0 mm,1026.0 hPa,15.3 MJ/m2,13.0 km/h - 246º 12:41 TU,18.2 °C 15:41 TU,1.1 °C 6:29 TU,9.2 °C
W1,Castelló D'empúries,CASTELLO_DEMPURIES_W1,2026-02-23,2026-02-23 21:47:11,https://www.meteo.cat/observacions/xema/dades?codi=W1&dia=2026-02-23T09:00Z,,85%,0.0 mm,,,,20.3 °C 11:46 TU,3.1 °C 6:19 TU,10.9 °C
C8,Cervera,CERVERA_C8,2026-02-23,2026-02-23 21:47:13,https://www.meteo.cat/observacions/xema/dades?codi=C8&dia=2026-02-23T09:00Z,,75%,0.1 mm,1025.4 hPa,15.8 MJ/m2,15.5 km/h - 294º 13:54 TU,16.8 °C 14:29 TU,3.6 °C 7:03 TU,9.8 °C
VQ,Constantí,CONSTANTI_VQ,2026-02-23,2026-02-23 21:47:15,https://www.meteo.cat/observacions/xema/dades?codi=VQ&dia=2026-02-23T09:00Z,,69%,0.0 mm,1024.8 hPa,15.6 MJ/m2,17.6 km/h - 188º 13:49 TU,20.1 °C 12:50 TU,4.5 °C 5:06 TU,11.7 °C
MR,Cornudella de Montsant - Pantà de Siurana,CORNUDELLA_DE_MONTSANT___PANTA_DE_SIURANA_MR,2026-02-23,2026-02-23 21:47:18,https://www.meteo.cat/observacions/xema/dades?codi=MR&dia=2026-02-23T09:00Z,,57%,0.0 mm,1025.0 hPa,15.9 MJ/m2,23.0 km/h - 84º 19:18 TU,22.2 °C 13:26 TU,5.0 °C 6:23 TU,12.0 °C
WZ,Cunit,CUNIT_WZ,2026-02-23,2026-02-23 21:47:20,https://www.meteo.cat/observacions/xema/dades?codi=WZ&dia=2026-02-23T09:00Z,,80%,0.1 mm,1025.0 hPa,15.2 MJ/m2,13.3 km/h - 203º 13:06 TU,17.8 °C 12:08 TU,5.9 °C 7:00 TU,11.2 °C
DP,Das - Aeròdrom,DAS___AERODROM_DP,2026-02-23,2026-02-23 21:47:23,https://www.meteo.cat/observacions/xema/dades?codi=DP&dia=2026-02-23T09:00Z,3 cm,59%,0.0 mm,1026.9 hPa,15.7 MJ/m2,24.8 km/h - 110º 17:18 TU,21.7 °C 14:08 TU,-3.6 °C 6:45 TU,7.0 °C
UQ,Dosrius - Pn Montnegre Corredor,DOSRIUS___PN_MONTNEGRE_CORREDOR_UQ,2026-02-23,2026-02-23 21:47:25,https://www.meteo.cat/observacions/xema/dades?codi=UQ&dia=2026-02-23T09:00Z,,57%,0.0 mm,,15.7 MJ/m2,18.0 km/h - 102º 4:36 TU,18.0 °C 13:54 TU,9.5 °C 1:28 TU,13.5 °C
WJ,El Masroig - el Masroig,EL_MASROIG___EL_MASROIG_WJ,2026-02-23,2026-02-23 21:47:27,https://www.meteo.cat/observacions/xema/dades?codi=WJ&dia=2026-02-23T09:00Z,,67%,0.0 mm,,,15.8 km/h - 270º 13:14 TU,22.5 °C 16:20 TU,2.5 °C 7:00 TU,11.2 °C
UH,El Montmell - el Montmell,EL_MONTMELL___EL_MONTMELL_UH,2026-02-23,2026-02-23 21:47:29,https://www.meteo.cat/observacions/xema/dades?codi=UH&dia=2026-02-23T09:00Z,,56%,0.0 mm,,16.0 MJ/m2,24.5 km/h - 287º 4:00 TU,21.4 °C 13:02 TU,8.4 °C 6:46 TU,14.4 °C
DB,El Perelló - el Perelló,EL_PERELLO___EL_PERELLO_DB,2026-02-23,2026-02-23 21:47:32,https://www.meteo.cat/observacions/xema/dades?codi=DB&dia=2026-02-23T09:00Z,,59%,0.0 mm,1024.9 hPa,16.3 MJ/m2,37.4 km/h - 295º 7:10 TU,23.1 °C 14:01 TU,7.7 °C 6:34 TU,13.7 °C
V8,El Poal - el Poal,EL_POAL___EL_POAL_V8,2026-02-23,2026-02-23 21:47:34,https://www.meteo.cat/observacions/xema/dades?codi=V8&dia=2026-02-23T09:00Z,,83%,0.0 mm,,15.4 MJ/m2,11.9 km/h - 244º 10:49 TU,17.7 °C 15:41 TU,0.4 °C 7:02 TU,8.6 °C
CT,El Pont de Suert - el Pont de Suert,EL_PONT_DE_SUERT___EL_PONT_DE_SUERT_CT,2026-02-23,2026-02-23 21:47:36,https://www.meteo.cat/observacions/xema/dades?codi=CT&dia=2026-02-23T09:00Z,,69%,0.0 mm,1027.1 hPa,14.0 MJ/m2,24.1 km/h - 171º 13:07 TU,19.8 °C 14:37 TU,-2.6 °C 7:08 TU,6.5 °C
XL,El Prat de Llobregat - el Prat de Llobregat,EL_PRAT_DE_LLOBREGAT___EL_PRAT_DE_LLOBREGAT_XL,2026-02-23,2026-02-23 21:47:39,https://www.meteo.cat/observacions/xema/dades?codi=XL&dia=2026-02-23T09:00Z,,76%,0.0 mm,,15.0 MJ/m2,24.5 km/h - 305º 6:03 TU,19.2 °C 12:16 TU,6.4 °C 20:35 TU,12.4 °C
Y7,El Prat de Llobregat - Port de Barcelona - Bocana Sud,EL_PRAT_DE_LLOBREGAT___PORT_DE_BARCELONA___BOCANA_,2026-02-23,2026-02-23 21:47:41,https://www.meteo.cat/observacions/xema/dades?codi=Y7&dia=2026-02-23T09:00Z,,,,,,,,,
YQ,El Prat de Llobregat - Port de Barcelona - Zal Prat,EL_PRAT_DE_LLOBREGAT___PORT_DE_BARCELONA___ZAL_PRA,2026-02-23,2026-02-23 21:47:43,https://www.meteo.cat/observacions/xema/dades?codi=YQ&dia=2026-02-23T09:00Z,,74%,0.0 mm,1024.7 hPa,15.0 MJ/m2,19.4 km/h - 186º 14:38 TU,17.1 °C 12:56 TU,9.0 °C 4:40 TU,12.9 °C
D9,El Vendrell - el Vendrell,EL_VENDRELL___EL_VENDRELL_D9,2026-02-23,2026-02-23 21:47:46,https://www.meteo.cat/observacions/xema/dades?codi=D9&dia=2026-02-23T09:00Z,,78%,0.0 mm,1025.0 hPa,15.5 MJ/m2,17.3 km/h - 343º 7:25 TU,18.7 °C 10:24 TU,3.7 °C 1:31 TU,10.9 °C
XM,Els Alamús - els Alamús,ELS_ALAMUS___ELS_ALAMUS_XM,2026-02-23,2026-02-23 21:47:48,https://www.meteo.cat/observacions/xema/dades?codi=XM&dia=2026-02-23T09:00Z,,80%,0.0 mm,,,11.5 km/h - 230º 13:06 TU,18.4 °C 16:14 TU,0.1 °C 6:54 TU,8.6 °C
CE,Els Hostalets de Pierola - els Hostalets de Pierola,ELS_HOSTALETS_DE_PIEROLA___ELS_HOSTALETS_DE_PIEROL,2026-02-23,2026-02-23 21:47:51,https://www.meteo.cat/observacions/xema/dades?codi=CE&dia=2026-02-23T09:00Z,,63%,0.0 mm,1024.6 hPa,15.6 MJ/m2,14.0 km/h - 134º 15:34 TU,21.6 °C 15:15 TU,8.0 °C 6:35 TU,13.7 °C
VD,Els Plans de Sió - el Canós,ELS_PLANS_DE_SIO___EL_CANOS_VD,2026-02-23,2026-02-23 21:47:53,https://www.meteo.cat/observacions/xema/dades?codi=VD&dia=2026-02-23T09:00Z,,72%,0.0 mm,,15.6 MJ/m2,14.4 km/h - 237º 14:20 TU,17.2 °C 14:44 TU,3.8 °C 6:28 TU,10.5 °C
VZ,Espolla,ESPOLLA_VZ,2026-02-23,2026-02-23 21:47:56,https://www.meteo.cat/observacions/xema/dades?codi=VZ&dia=2026-02-23T09:00Z,,71%,0.0 mm,,,,21.3 °C 13:58 TU,4.5 °C 6:41 TU,12.4 °C
Z7,Espot (2.519 m),ESPOT_2519_M_Z7,2026-02-23,2026-02-23 21:47:58,https://www.meteo.cat/observacions/xema/dades?codi=Z7&dia=2026-02-23T09:00Z,68 cm,22%,0.0 mm,,13.4 MJ/m2,35.3 km/h - 211º 4:35 TU,6.8 °C 14:10 TU,1.2 °C 3:02 TU,3.8 °C
X1,Falset,FALSET_X1,2026-02-23,2026-02-23 21:48:00,https://www.meteo.cat/observacions/xema/dades?codi=X1&dia=2026-02-23T09:00Z,,55%,0.0 mm,1025.6 hPa,15.3 MJ/m2,23.0 km/h - 328º 14:02 TU,20.8 °C 14:48 TU,6.8 °C 7:09 TU,13.1 °C
KP,Fogars de la Selva,FOGARS_DE_LA_SELVA_KP,2026-02-23,2026-02-23 21:48:03,https://www.meteo.cat/observacions/xema/dades?codi=KP&dia=2026-02-23T09:00Z,,82%,0.0 mm,,,,20.2 °C 12:29 TU,1.9 °C 6:38 TU,10.0 °C
XK,Fogars de Montclús - Puig Sesolles (1.668 m),FOGARS_DE_MONTCLUS___PUIG_SESOLLES_1668_M_XK,2026-02-23,2026-02-23 21:48:05,https://www.meteo.cat/observacions/xema/dades?codi=XK&dia=2026-02-23T09:00Z,1 cm,43%,0.0 mm,,17.2 MJ/m2,28.4 km/h - 136º 11:23 TU,12.4 °C 14:24 TU,6.3 °C 6:51 TU,8.6 °C
