ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_DIA,DATA_EXTRACCIO,URL_FONT,GRUIX_NEU_MAX,HUMITAT_MITJANA_DIA,PRECIPITACIO_ACUM_DIA,PRESSIO_ATMOSFERICA,RADIACIO_GLOBAL,RATXA_VENT_MAX,TEMPERATURA_MAXIMA_DIA,TEMPERATURA_MINIMA_DIA,TEMPERATURA_MITJANA_DIA
DI,Font-rubí,FONT_RUBI_DI,2026-02-23,2026-02-23 21:48:07,https://www.meteo.cat/observacions/xema/dades?codi=DI&dia=2026-02-23T09:00Z,,58%,0.0 mm,1024.5 hPa,15.2 MJ/m2,24.1 km/h - 71º 10:22 TU,20.4 °C 14:46 TU,9.3 °C 6:13 TU,14.1 °C
UO,Fornells de la Selva,FORNELLS_DE_LA_SELVA_UO,2026-02-23,2026-02-23 21:48:10,https://www.meteo.cat/observacions/xema/dades?codi=UO&dia=2026-02-23T09:00Z,,78%,0.0 mm,,,,20.7 °C 14:53 TU,1.1 °C 6:31 TU,10.0 °C
Y4,Fígols i Alinyà - Alinyà,FIGOLS_I_ALINYA___ALINYA_Y4,2026-02-23,2026-02-23 21:48:12,https://www.meteo.cat/observacions/xema/dades?codi=Y4&dia=2026-02-23T09:00Z,,46%,0.0 mm,,,,18.1 °C 15:28 TU,5.2 °C 6:36 TU,10.7 °C
XP,Gandesa,GANDESA_XP,2026-02-23,2026-02-23 21:48:15,https://www.meteo.cat/observacions/xema/dades?codi=XP&dia=2026-02-23T09:00Z,,52%,0.0 mm,,17.1 MJ/m2,21.2 km/h - 290º 11:44 TU,20.4 °C 14:55 TU,6.5 °C 1:31 TU,12.6 °C
VH,Gimenells i el Pla de la Font - Gimenells,GIMENELLS_I_EL_PLA_DE_LA_FONT___GIMENELLS_VH,2026-02-23,2026-02-23 21:48:17,https://www.meteo.cat/observacions/xema/dades?codi=VH&dia=2026-02-23T09:00Z,,80%,0.1 mm,,15.8 MJ/m2,10.8 km/h - 268º 14:24 TU,19.3 °C 16:03 TU,0.5 °C 7:04 TU,8.7 °C
XJ,Girona,GIRONA_XJ,2026-02-23,2026-02-23 21:48:19,https://www.meteo.cat/observacions/xema/dades?codi=XJ&dia=2026-02-23T09:00Z,,74%,0.0 mm,1024.9 hPa,15.7 MJ/m2,22.3 km/h - 162º 11:46 TU,21.6 °C 14:34 TU,1.1 °C 6:46 TU,10.9 °C
UI,Gisclareny,GISCLARENY_UI,2026-02-23,2026-02-23 21:48:22,https://www.meteo.cat/observacions/xema/dades?codi=UI&dia=2026-02-23T09:00Z,,56%,0.0 mm,,,,15.1 °C 11:40 TU,5.1 °C 5:42 TU,8.4 °C
WC,Golmés,GOLMES_WC,2026-02-23,2026-02-23 21:48:24,https://www.meteo.cat/observacions/xema/dades?codi=WC&dia=2026-02-23T09:00Z,,77%,0.0 mm,,15.8 MJ/m2,12.2 km/h - 235º 14:25 TU,18.0 °C 16:00 TU,0.9 °C 6:24 TU,9.1 °C
YM,Granollers,GRANOLLERS_YM,2026-02-23,2026-02-23 21:48:26,https://www.meteo.cat/observacions/xema/dades?codi=YM&dia=2026-02-23T09:00Z,,66%,0.0 mm,,,,20.8 °C 14:59 TU,6.2 °C 6:38 TU,13.0 °C
WV,Guardiola de Berguedà,GUARDIOLA_DE_BERGUEDA_WV,2026-02-23,2026-02-23 21:48:29,https://www.meteo.cat/observacions/xema/dades?codi=WV&dia=2026-02-23T09:00Z,,70%,0.0 mm,1026.1 hPa,14.8 MJ/m2,18.4 km/h - 249º 16:09 TU,19.8 °C 11:55 TU,0.0 °C 6:36 TU,9.0 °C
MV,Guixers - Valls,GUIXERS___VALLS_MV,2026-02-23,2026-02-23 21:48:31,https://www.meteo.cat/observacions/xema/dades?codi=MV&dia=2026-02-23T09:00Z,,79%,0.0 mm,,,,19.3 °C 13:22 TU,-1.9 °C 6:43 TU,6.9 °C
D8,Horta de Sant Joan,HORTA_DE_SANT_JOAN_D8,2026-02-23,2026-02-23 21:48:33,https://www.meteo.cat/observacions/xema/dades?codi=D8&dia=2026-02-23T09:00Z,,45%,0.0 mm,1025.1 hPa,16.7 MJ/m2,20.9 km/h - 281º 12:05 TU,20.5 °C 14:33 TU,7.7 °C 1:22 TU,13.6 °C
CP,Isona i Conca Dellà - Sant Romà D'abella,ISONA_I_CONCA_DELLA___SANT_ROMA_DABELLA_CP,2026-02-23,2026-02-23 21:48:35,https://www.meteo.cat/observacions/xema/dades?codi=CP&dia=2026-02-23T09:00Z,,60%,0.0 mm,1025.3 hPa,15.6 MJ/m2,17.6 km/h - 145º 17:23 TU,21.9 °C 15:09 TU,3.6 °C 6:39 TU,11.6 °C
U9,L'aldea - L'aldea,LALDEA___LALDEA_U9,2026-02-23,2026-02-23 21:48:38,https://www.meteo.cat/observacions/xema/dades?codi=U9&dia=2026-02-23T09:00Z,,68%,0.0 mm,,15.9 MJ/m2,14.8 km/h - 156º 15:29 TU,20.6 °C 13:02 TU,5.7 °C 6:49 TU,12.9 °C
UA,L'ametlla de Mar - L'ametlla de Mar,LAMETLLA_DE_MAR___LAMETLLA_DE_MAR_UA,2026-02-23,2026-02-23 21:48:40,https://www.meteo.cat/observacions/xema/dades?codi=UA&dia=2026-02-23T09:00Z,,62%,0.0 mm,,16.4 MJ/m2,22.7 km/h - 342º 11:25 TU,23.3 °C 13:43 TU,7.1 °C 6:00 TU,13.4 °C
CW,L'espluga de Francolí - L'espluga de Francolí,LESPLUGA_DE_FRANCOLI___LESPLUGA_DE_FRANCOLI_CW,2026-02-23,2026-02-23 21:48:42,https://www.meteo.cat/observacions/xema/dades?codi=CW&dia=2026-02-23T09:00Z,,57%,0.0 mm,1025.4 hPa,15.7 MJ/m2,27.7 km/h - 315º 14:20 TU,19.0 °C 14:35 TU,5.6 °C 7:00 TU,11.3 °C
YU,L'esquirol - Cantonigròs,LESQUIROL___CANTONIGROS_YU,2026-02-23,2026-02-23 21:48:45,https://www.meteo.cat/observacions/xema/dades?codi=YU&dia=2026-02-23T09:00Z,,47%,0.0 mm,,15.3 MJ/m2,17.6 km/h - 86º 2:11 TU,17.5 °C 14:19 TU,7.7 °C 6:35 TU,12.3 °C
DF,La Bisbal D'empordà - la Bisbal D'empordà,LA_BISBAL_DEMPORDA___LA_BISBAL_DEMPORDA_DF,2026-02-23,2026-02-23 21:48:47,https://www.meteo.cat/observacions/xema/dades?codi=DF&dia=2026-02-23T09:00Z,,76%,0.0 mm,1024.4 hPa,14.9 MJ/m2,19.8 km/h - 154º 14:10 TU,21.5 °C 14:02 TU,3.8 °C 5:17 TU,11.9 °C
WO,La Bisbal del Penedès - la Bisbal del Penedès,LA_BISBAL_DEL_PENEDES___LA_BISBAL_DEL_PENEDES_WO,2026-02-23,2026-02-23 21:48:50,https://www.meteo.cat/observacions/xema/dades?codi=WO&dia=2026-02-23T09:00Z,,75%,0.0 mm,,,,20.6 °C 13:57 TU,3.4 °C 6:52 TU,11.8 °C
ZE,La Coma i la Pedra - el Port del Comte (2.290 m),LA_COMA_I_LA_PEDRA___EL_PORT_DEL_COMTE_2290_M_ZE,2026-02-23,2026-02-23 21:48:52,https://www.meteo.cat/observacions/xema/dades?codi=ZE&dia=2026-02-23T09:00Z,106 cm,38%,0.0 mm,,16.6 MJ/m2,24.1 km/h - 323º 5:40 TU,7.8 °C 10:53 TU,0.1 °C 5:19 TU,4.1 °C
UM,La Granadella - la Granadella,LA_GRANADELLA___LA_GRANADELLA_UM,2026-02-23,2026-02-23 21:48:54,https://www.meteo.cat/observacions/xema/dades?codi=UM&dia=2026-02-23T09:00Z,,71%,0.0 mm,,16.3 MJ/m2,18.0 km/h - 322º 14:03 TU,18.5 °C 16:01 TU,1.9 °C 6:52 TU,9.7 °C
XB,La Llacuna - la Llacuna,LA_LLACUNA___LA_LLACUNA_XB,2026-02-23,2026-02-23 21:48:56,https://www.meteo.cat/observacions/xema/dades?codi=XB&dia=2026-02-23T09:00Z,,71%,0.0 mm,,,,19.4 °C 14:20 TU,2.4 °C 6:19 TU,10.3 °C
YC,La Pobla de Segur - la Pobla de Segur,LA_POBLA_DE_SEGUR___LA_POBLA_DE_SEGUR_YC,2026-02-23,2026-02-23 21:48:59,https://www.meteo.cat/observacions/xema/dades?codi=YC&dia=2026-02-23T09:00Z,,69%,0.0 mm,1026.2 hPa,15.5 MJ/m2,19.1 km/h - 334º 21:26 TU,20.9 °C 15:44 TU,0.1 °C 7:31 TU,8.8 °C
CR,La Quar - la Quar,LA_QUAR___LA_QUAR_CR,2026-02-23,2026-02-23 21:49:01,https://www.meteo.cat/observacions/xema/dades?codi=CR&dia=2026-02-23T09:00Z,,58%,0.0 mm,1024.8 hPa,,17.6 km/h - 209º 14:43 TU,18.9 °C 14:26 TU,6.6 °C 1:34 TU,11.4 °C
KX,La Roca del Vallès - la Roca del Vallès - Etap Cardedeu,LA_ROCA_DEL_VALLES___LA_ROCA_DEL_VALLES___ETAP_CAR,2026-02-23,2026-02-23 21:49:04,https://www.meteo.cat/observacions/xema/dades?codi=KX&dia=2026-02-23T09:00Z,,,,,,,,,
UW,La Ràpita - els Alfacs,LA_RAPITA___ELS_ALFACS_UW,2026-02-23,2026-02-23 21:49:06,https://www.meteo.cat/observacions/xema/dades?codi=UW&dia=2026-02-23T09:00Z,,79%,0.0 mm,1024.9 hPa,16.4 MJ/m2,16.2 km/h - 198º 15:42 TU,17.3 °C 14:08 TU,6.9 °C 6:49 TU,12.3 °C
CD,La Seu D'urgell - la Seu D'urgell - Bellestar,LA_SEU_DURGELL___LA_SEU_DURGELL___BELLESTAR_CD,2026-02-23,2026-02-23 21:49:08,https://www.meteo.cat/observacions/xema/dades?codi=CD&dia=2026-02-23T09:00Z,,59%,0.0 mm,1025.7 hPa,16.3 MJ/m2,18.7 km/h - 232º 15:33 TU,20.7 °C 14:20 TU,1.1 °C 6:30 TU,9.7 °C
UB,La Tallada D'empordà - la Tallada D'empordà,LA_TALLADA_DEMPORDA___LA_TALLADA_DEMPORDA_UB,2026-02-23,2026-02-23 21:49:11,https://www.meteo.cat/observacions/xema/dades?codi=UB&dia=2026-02-23T09:00Z,,79%,0.0 mm,,15.2 MJ/m2,16.6 km/h - 123º 12:39 TU,21.0 °C 14:48 TU,2.9 °C 6:34 TU,11.5 °C
ZD,La Tosa D'alp (2.478 m),LA_TOSA_DALP_2478_M_ZD,2026-02-23,2026-02-23 21:49:13,https://www.meteo.cat/observacions/xema/dades?codi=ZD&dia=2026-02-23T09:00Z,,28%,,,19.8 MJ/m2,34.9 km/h - 344º 7:16 TU,5.8 °C 14:17 TU,1.2 °C 7:38 TU,3.4 °C
W9,La Vall D'en Bas - la Vall D'en Bas,LA_VALL_DEN_BAS___LA_VALL_DEN_BAS_W9,2026-02-23,2026-02-23 21:49:15,https://www.meteo.cat/observacions/xema/dades?codi=W9&dia=2026-02-23T09:00Z,,76%,0.0 mm,,14.9 MJ/m2,15.1 km/h - 160º 14:14 TU,21.5 °C 13:45 TU,0.6 °C 6:06 TU,10.1 °C
Z2,La Vall de Boí - Boí (2.535 m),LA_VALL_DE_BOI___BOI_2535_M_Z2,2026-02-23,2026-02-23 21:49:18,https://www.meteo.cat/observacions/xema/dades?codi=Z2&dia=2026-02-23T09:00Z,109 cm,24%,0.0 mm,,16.9 MJ/m2,22.7 km/h - 327º 7:26 TU,8.2 °C 12:17 TU,-0.3 °C 4:15 TU,3.5 °C
YD,Les Borges Blanques - Les Borges Blanques,LES_BORGES_BLANQUES___LES_BORGES_BLANQUES_YD,2026-02-23,2026-02-23 21:49:20,https://www.meteo.cat/observacions/xema/dades?codi=YD&dia=2026-02-23T09:00Z,,76%,0.0 mm,1025.7 hPa,15.9 MJ/m2,18.7 km/h - 315º 11:48 TU,18.8 °C 14:43 TU,-0.5 °C 5:31 TU,8.7 °C
US,Les Cases D'alcanar,LES_CASES_DALCANAR_US,2026-02-23,2026-02-23 21:49:22,https://www.meteo.cat/observacions/xema/dades?codi=US&dia=2026-02-23T09:00Z,,73%,0.0 mm,,16.6 MJ/m2,11.9 km/h - 158º 12:28 TU,18.5 °C 14:01 TU,6.5 °C 6:46 TU,12.3 °C
Z5,Lladorre - Certascan (2.400 m),LLADORRE___CERTASCAN_2400_M_Z5,2026-02-23,2026-02-23 21:49:25,https://www.meteo.cat/observacions/xema/dades?codi=Z5&dia=2026-02-23T09:00Z,196 cm,22%,0.0 mm,,16.3 MJ/m2,43.9 km/h - 323º 6:36 TU,8.8 °C 13:47 TU,0.9 °C 8:26 TU,3.9 °C
VO,Lladurs,LLADURS_VO,2026-02-23,2026-02-23 21:49:27,https://www.meteo.cat/observacions/xema/dades?codi=VO&dia=2026-02-23T09:00Z,,63%,0.0 mm,,15.5 MJ/m2,15.5 km/h - 206º 15:08 TU,20.1 °C 13:54 TU,5.5 °C 5:32 TU,11.4 °C
YJ,Lleida - la Femosa,LLEIDA___LA_FEMOSA_YJ,2026-02-23,2026-02-23 21:49:30,https://www.meteo.cat/observacions/xema/dades?codi=YJ&dia=2026-02-23T09:00Z,,77%,0.0 mm,,15.8 MJ/m2,15.8 km/h - 108º 19:28 TU,19.2 °C 15:28 TU,0.5 °C 7:09 TU,9.3 °C
VK,Lleida - Raimat,LLEIDA___RAIMAT_VK,2026-02-23,2026-02-23 21:49:32,https://www.meteo.cat/observacions/xema/dades?codi=VK&dia=2026-02-23T09:00Z,,83%,0.0 mm,1026.0 hPa,16.1 MJ/m2,13.3 km/h - 217º 14:14 TU,18.3 °C 16:43 TU,0.1 °C 6:39 TU,8.6 °C
WI,Maials,MAIALS_WI,2026-02-23,2026-02-23 21:49:34,https://www.meteo.cat/observacions/xema/dades?codi=WI&dia=2026-02-23T09:00Z,,75%,0.0 mm,,16.2 MJ/m2,14.4 km/h - 271º 8:30 TU,19.9 °C 16:45 TU,0.4 °C 4:29 TU,9.0 °C
WT,Malgrat de Mar,MALGRAT_DE_MAR_WT,2026-02-23,2026-02-23 21:49:37,https://www.meteo.cat/observacions/xema/dades?codi=WT&dia=2026-02-23T09:00Z,,84%,0.0 mm,1024.9 hPa,15.8 MJ/m2,21.6 km/h - 335º 2:10 TU,18.4 °C 11:00 TU,6.6 °C 6:41 TU,11.9 °C
D1,Margalef,MARGALEF_D1,2026-02-23,2026-02-23 21:49:39,https://www.meteo.cat/observacions/xema/dades?codi=D1&dia=2026-02-23T09:00Z,,63%,0.0 mm,1025.8 hPa,16.3 MJ/m2,27.4 km/h - 249º 14:55 TU,20.0 °C 15:21 TU,3.7 °C 7:04 TU,10.7 °C
C9,Mas de Barberans,MAS_DE_BARBERANS_C9,2026-02-23,2026-02-23 21:49:42,https://www.meteo.cat/observacions/xema/dades?codi=C9&dia=2026-02-23T09:00Z,,50%,0.0 mm,1024.8 hPa,16.0 MJ/m2,18.4 km/h - 183º 16:13 TU,22.1 °C 14:04 TU,8.6 °C 6:24 TU,14.7 °C
YE,Massoteres,MASSOTERES_YE,2026-02-23,2026-02-23 21:49:44,https://www.meteo.cat/observacions/xema/dades?codi=YE&dia=2026-02-23T09:00Z,,80%,0.0 mm,,15.8 MJ/m2,18.0 km/h - 251º 14:11 TU,16.6 °C 15:05 TU,1.0 °C 5:45 TU,8.5 °C
YV,Mataró,MATARO_YV,2026-02-23,2026-02-23 21:49:46,https://www.meteo.cat/observacions/xema/dades?codi=YV&dia=2026-02-23T09:00Z,,72%,0.0 mm,,,23.8 km/h - 294º 0:00 TU,17.6 °C 11:44 TU,9.7 °C 6:19 TU,13.6 °C
WP,Mediona - Canaletes,MEDIONA___CANALETES_WP,2026-02-23,2026-02-23 21:49:49,https://www.meteo.cat/observacions/xema/dades?codi=WP&dia=2026-02-23T09:00Z,,67%,0.0 mm,,15.5 MJ/m2,28.4 km/h - 323º 7:51 TU,20.6 °C 15:13 TU,5.2 °C 5:47 TU,12.9 °C
Z3,Meranges - Malniu (2.230 m),MERANGES___MALNIU_2230_M_Z3,2026-02-23,2026-02-23 21:49:51,https://www.meteo.cat/observacions/xema/dades?codi=Z3&dia=2026-02-23T09:00Z,88 cm,28%,0.0 mm,,17.1 MJ/m2,18.4 km/h - 345º 5:10 TU,10.3 °C 14:28 TU,2.4 °C 3:49 TU,5.8 °C
XI,Mollerussa,MOLLERUSSA_XI,2026-02-23,2026-02-23 21:49:54,https://www.meteo.cat/observacions/xema/dades?codi=XI&dia=2026-02-23T09:00Z,,80%,0.0 mm,1026.2 hPa,15.8 MJ/m2,13.7 km/h - 311º 9:42 TU,17.7 °C 16:05 TU,0.8 °C 6:25 TU,8.5 °C
CG,Molló - Fabert,MOLLO___FABERT_CG,2026-02-23,2026-02-23 21:49:56,https://www.meteo.cat/observacions/xema/dades?codi=CG&dia=2026-02-23T09:00Z,2 cm,52%,0.0 mm,1023.9 hPa,15.8 MJ/m2,24.1 km/h - 156º 13:24 TU,15.8 °C 12:23 TU,5.1 °C 5:57 TU,10.0 °C
WN,Monistrol de Montserrat - Montserrat - Sant Dimes,MONISTROL_DE_MONTSERRAT___MONTSERRAT___SANT_DIMES_,2026-02-23,2026-02-23 21:49:58,https://www.meteo.cat/observacions/xema/dades?codi=WN&dia=2026-02-23T09:00Z,,54%,0.0 mm,,16.3 MJ/m2,38.5 km/h - 330º 1:16 TU,16.3 °C 13:38 TU,9.3 °C 6:38 TU,12.8 °C
YF,Mont-roig del Camp - Miami Platja,MONT_ROIG_DEL_CAMP___MIAMI_PLATJA_YF,2026-02-23,2026-02-23 21:50:01,https://www.meteo.cat/observacions/xema/dades?codi=YF&dia=2026-02-23T09:00Z,,61%,0.0 mm,1024.8 hPa,16.2 MJ/m2,35.3 km/h - 291º 10:06 TU,21.8 °C 12:27 TU,7.0 °C 20:33 TU,13.9 °C
Z9,Montellà i Martinet - Cadí Nord (2.143 m) - Prat D'aguiló,MONTELLA_I_MARTINET___CADI_NORD_2143_M___PRAT_DAGU,2026-02-23,2026-02-23 21:50:03,https://www.meteo.cat/observacions/xema/dades?codi=Z9&dia=2026-02-23T09:00Z,159 cm,29%,0.0 mm,,16.9 MJ/m2,15.5 km/h - 235º 0:39 TU,10.0 °C 12:40 TU,2.3 °C 2:52 TU,5.7 °C
V4,Montesquiu,MONTESQUIU_V4,2026-02-23,2026-02-23 21:50:06,https://www.meteo.cat/observacions/xema/dades?codi=V4&dia=2026-02-23T09:00Z,,58%,0.0 mm,,,,21.1 °C 14:23 TU,3.3 °C 7:18 TU,11.7 °C
XA,Montmaneu - la Panadella,MONTMANEU___LA_PANADELLA_XA,2026-02-23,2026-02-23 21:50:08,https://www.meteo.cat/observacions/xema/dades?codi=XA&dia=2026-02-23T09:00Z,,64%,0.0 mm,1026.0 hPa,15.1 MJ/m2,19.4 km/h - 321º 15:38 TU,15.8 °C 14:29 TU,6.1 °C 6:58 TU,10.7 °C
CY,Muntanyola,MUNTANYOLA_CY,2026-02-23,2026-02-23 21:50:10,https://www.meteo.cat/observacions/xema/dades?codi=CY&dia=2026-02-23T09:00Z,,53%,0.0 mm,1024.2 hPa,15.9 MJ/m2,19.1 km/h - 253º 16:42 TU,19.4 °C 13:32 TU,8.2 °C 5:47 TU,12.9 °C
Y5,Navata,NAVATA_Y5,2026-02-23,2026-02-23 21:50:12,https://www.meteo.cat/observacions/xema/dades?codi=Y5&dia=2026-02-23T09:00Z,,67%,0.0 mm,,15.5 MJ/m2,20.2 km/h - 151º 11:32 TU,21.2 °C 13:35 TU,6.8 °C 4:39 TU,13.0 °C
MW,Navès,NAVES_MW,2026-02-23,2026-02-23 21:50:15,https://www.meteo.cat/observacions/xema/dades?codi=MW&dia=2026-02-23T09:00Z,,,,,,,,,
VY,Nulles,NULLES_VY,2026-02-23,2026-02-23 21:50:17,https://www.meteo.cat/observacions/xema/dades?codi=VY&dia=2026-02-23T09:00Z,,66%,0.0 mm,,,,20.1 °C 13:31 TU,6.1 °C 0:41 TU,12.5 °C
W5,Oliana,OLIANA_W5,2026-02-23,2026-02-23 21:50:19,https://www.meteo.cat/observacions/xema/dades?codi=W5&dia=2026-02-23T09:00Z,,74%,0.1 mm,,15.5 MJ/m2,14.4 km/h - 214º 12:58 TU,18.6 °C 14:06 TU,1.0 °C 5:20 TU,9.4 °C
WA,Oliola,OLIOLA_WA,2026-02-23,2026-02-23 21:50:21,https://www.meteo.cat/observacions/xema/dades?codi=WA&dia=2026-02-23T09:00Z,,84%,0.0 mm,,16.0 MJ/m2,14.0 km/h - 277º 14:26 TU,16.9 °C 15:02 TU,-1.1 °C 6:30 TU,8.0 °C
YB,Olot,OLOT_YB,2026-02-23,2026-02-23 21:50:24,https://www.meteo.cat/observacions/xema/dades?codi=YB&dia=2026-02-23T09:00Z,,68%,0.0 mm,1025.0 hPa,15.0 MJ/m2,21.6 km/h - 25º 14:25 TU,21.0 °C 12:12 TU,1.3 °C 6:28 TU,11.0 °C
CJ,Organyà,ORGANYA_CJ,2026-02-23,2026-02-23 21:50:26,https://www.meteo.cat/observacions/xema/dades?codi=CJ&dia=2026-02-23T09:00Z,,69%,0.0 mm,1026.1 hPa,15.7 MJ/m2,27.4 km/h - 9º 3:16 TU,20.7 °C 14:15 TU,0.8 °C 6:18 TU,9.5 °C
CC,Orís,ORIS_CC,2026-02-23,2026-02-23 21:50:29,https://www.meteo.cat/observacions/xema/dades?codi=CC&dia=2026-02-23T09:00Z,,62%,0.0 mm,1025.0 hPa,15.4 MJ/m2,16.2 km/h - 116º 14:57 TU,20.4 °C 14:44 TU,3.4 °C 6:08 TU,11.2 °C
UY,Os de Balaguer - el Monestir D'avellanes,OS_DE_BALAGUER___EL_MONESTIR_DAVELLANES_UY,2026-02-23,2026-02-23 21:50:31,https://www.meteo.cat/observacions/xema/dades?codi=UY&dia=2026-02-23T09:00Z,,82%,0.0 mm,,16.1 MJ/m2,14.0 km/h - 241º 14:49 TU,17.2 °C 13:59 TU,2.5 °C 6:38 TU,9.6 °C
