ID_ESTAC,NOM_ESTACIO,NOM_ORIGINAL,DATA_DIA,DATA_EXTRACCIO,URL_FONT,GRUIX_NEU_MAX,HUMITAT_MITJANA_DIA,PRECIPITACIO_ACUM_DIA,PRESSIO_ATMOSFERICA,RADIACIO_GLOBAL,RATXA_VENT_MAX,TEMPERATURA_MAXIMA_DIA,TEMPERATURA_MINIMA_DIA,TEMPERATURA_MITJANA_DIA
YP,Palafrugell,PALAFRUGELL_YP,2026-02-23,2026-02-23 21:50:33,https://www.meteo.cat/observacions/xema/dades?codi=YP&dia=2026-02-23T09:00Z,,83%,0.0 mm,,15.6 MJ/m2,26.6 km/h - 197º 13:16 TU,18.9 °C 13:55 TU,2.9 °C 5:49 TU,10.7 °C
J5,Pantà de Darnius - Boadella,PANTA_DE_DARNIUS___BOADELLA_J5,2026-02-23,2026-02-23 21:50:35,https://www.meteo.cat/observacions/xema/dades?codi=J5&dia=2026-02-23T09:00Z,,70%,0.0 mm,1024.5 hPa,15.3 MJ/m2,19.4 km/h - 157º 15:50 TU,21.8 °C 13:17 TU,7.4 °C 6:48 TU,12.9 °C
XG,Parets del Vallès,PARETS_DEL_VALLES_XG,2026-02-23,2026-02-23 21:50:38,https://www.meteo.cat/observacions/xema/dades?codi=XG&dia=2026-02-23T09:00Z,,73%,0.0 mm,1025.2 hPa,15.1 MJ/m2,18.0 km/h - 244º 15:07 TU,22.0 °C 13:56 TU,4.6 °C 6:27 TU,12.5 °C
V5,Perafita,PERAFITA_V5,2026-02-23,2026-02-23 21:50:40,https://www.meteo.cat/observacions/xema/dades?codi=V5&dia=2026-02-23T09:00Z,,56%,0.0 mm,,15.5 MJ/m2,16.9 km/h - 260º 13:52 TU,19.2 °C 14:33 TU,6.2 °C 2:44 TU,12.5 °C
VP,Pinós,PINOS_VP,2026-02-23,2026-02-23 21:50:43,https://www.meteo.cat/observacions/xema/dades?codi=VP&dia=2026-02-23T09:00Z,,76%,0.0 mm,,15.2 MJ/m2,18.7 km/h - 277º 12:52 TU,17.6 °C 14:27 TU,3.9 °C 6:11 TU,10.2 °C
D6,Portbou - Coll dels Belitres,PORTBOU___COLL_DELS_BELITRES_D6,2026-02-23,2026-02-23 21:50:45,https://www.meteo.cat/observacions/xema/dades?codi=D6&dia=2026-02-23T09:00Z,,46%,0.0 mm,1023.7 hPa,15.2 MJ/m2,56.9 km/h - 335º 5:03 TU,20.8 °C 13:44 TU,13.4 °C 7:01 TU,16.6 °C
XR,Prades,PRADES_XR,2026-02-23,2026-02-23 21:50:47,https://www.meteo.cat/observacions/xema/dades?codi=XR&dia=2026-02-23T09:00Z,2 cm,68%,0.0 mm,,15.9 MJ/m2,20.2 km/h - 303º 13:06 TU,16.7 °C 13:29 TU,-1.2 °C 5:24 TU,7.4 °C
YA,Puigcerdà,PUIGCERDA_YA,2026-02-23,2026-02-23 21:50:50,https://www.meteo.cat/observacions/xema/dades?codi=YA&dia=2026-02-23T09:00Z,,45%,0.0 mm,1025.3 hPa,16.1 MJ/m2,16.9 km/h - 284º 15:19 TU,18.9 °C 14:12 TU,0.2 °C 5:36 TU,8.7 °C
YH,Pujalt,PUJALT_YH,2026-02-23,2026-02-23 21:50:52,https://www.meteo.cat/observacions/xema/dades?codi=YH&dia=2026-02-23T09:00Z,,68%,0.0 mm,,15.6 MJ/m2,16.2 km/h - 213º 12:56 TU,16.5 °C 13:55 TU,5.9 °C 7:03 TU,10.7 °C
DG,Queralbs - Núria (1.971 m),QUERALBS___NURIA_1971_M_DG,2026-02-23,2026-02-23 21:50:54,https://www.meteo.cat/observacions/xema/dades?codi=DG&dia=2026-02-23T09:00Z,82 cm,43%,0.0 mm,,14.7 MJ/m2,33.5 km/h - 42º 7:49 TU,9.8 °C 12:10 TU,0.4 °C 19:15 TU,4.0 °C
VU,Rellinars,RELLINARS_VU,2026-02-23,2026-02-23 21:50:57,https://www.meteo.cat/observacions/xema/dades?codi=VU&dia=2026-02-23T09:00Z,,70%,0.0 mm,,15.1 MJ/m2,11.5 km/h - 222º 14:35 TU,21.0 °C 14:33 TU,2.9 °C 6:41 TU,11.2 °C
VC,Riba-roja D'ebre - Pantà de Riba-roja,RIBA_ROJA_DEBRE___PANTA_DE_RIBA_ROJA_VC,2026-02-23,2026-02-23 21:50:59,https://www.meteo.cat/observacions/xema/dades?codi=VC&dia=2026-02-23T09:00Z,,69%,0.0 mm,,16.0 MJ/m2,23.8 km/h - 241º 10:05 TU,22.5 °C 16:19 TU,3.3 °C 6:02 TU,11.4 °C
YL,Riudecanyes,RIUDECANYES_YL,2026-02-23,2026-02-23 21:51:01,https://www.meteo.cat/observacions/xema/dades?codi=YL&dia=2026-02-23T09:00Z,,59%,0.0 mm,,16.2 MJ/m2,25.2 km/h - 273º 8:19 TU,21.6 °C 12:26 TU,7.5 °C 0:17 TU,13.6 °C
X5,Roquetes - Pn dels Ports,ROQUETES___PN_DELS_PORTS_X5,2026-02-23,2026-02-23 21:51:04,https://www.meteo.cat/observacions/xema/dades?codi=X5&dia=2026-02-23T09:00Z,2 cm,38%,0.0 mm,1025.1 hPa,16.8 MJ/m2,42.8 km/h - 281º 6:33 TU,18.3 °C 14:06 TU,6.7 °C 21:10 TU,12.1 °C
D4,Roses,ROSES_D4,2026-02-23,2026-02-23 21:51:06,https://www.meteo.cat/observacions/xema/dades?codi=D4&dia=2026-02-23T09:00Z,,73%,0.0 mm,1024.6 hPa,15.3 MJ/m2,17.3 km/h - 114º 15:01 TU,21.2 °C 13:15 TU,5.3 °C 4:13 TU,13.0 °C
XF,Sabadell - Parc Agrari,SABADELL___PARC_AGRARI_XF,2026-02-23,2026-02-23 21:51:08,https://www.meteo.cat/observacions/xema/dades?codi=XF&dia=2026-02-23T09:00Z,,78%,0.0 mm,1024.9 hPa,15.4 MJ/m2,16.6 km/h - 113º 14:51 TU,20.5 °C 13:51 TU,4.6 °C 6:41 TU,11.7 °C
XV,Sant Cugat del Vallès - Car,SANT_CUGAT_DEL_VALLES___CAR_XV,2026-02-23,2026-02-23 21:51:11,https://www.meteo.cat/observacions/xema/dades?codi=XV&dia=2026-02-23T09:00Z,,71%,0.0 mm,,14.9 MJ/m2,12.6 km/h - 119º 14:52 TU,21.8 °C 13:51 TU,5.0 °C 6:19 TU,12.2 °C
WQ,Sant Esteve de la Sarga - Montsec D'ares (1.572 m),SANT_ESTEVE_DE_LA_SARGA___MONTSEC_DARES_1572_M_WQ,2026-02-23,2026-02-23 21:51:13,https://www.meteo.cat/observacions/xema/dades?codi=WQ&dia=2026-02-23T09:00Z,,45%,0.0 mm,,16.3 MJ/m2,36.4 km/h - 45º 4:40 TU,12.5 °C 11:39 TU,5.8 °C 6:47 TU,9.3 °C
DL,Sant Jaume D'enveja - Illa de Buda,SANT_JAUME_DENVEJA___ILLA_DE_BUDA_DL,2026-02-23,2026-02-23 21:51:16,https://www.meteo.cat/observacions/xema/dades?codi=DL&dia=2026-02-23T09:00Z,,76%,0.1 mm,1025.0 hPa,16.6 MJ/m2,18.4 km/h - 224º 16:29 TU,19.7 °C 11:43 TU,7.1 °C 3:42 TU,12.9 °C
M6,Sant Joan de Les Abadesses,SANT_JOAN_DE_LES_ABADESSES_M6,2026-02-23,2026-02-23 21:51:18,https://www.meteo.cat/observacions/xema/dades?codi=M6&dia=2026-02-23T09:00Z,,,,,,,,,
VV,Sant Llorenç Savall,SANT_LLORENC_SAVALL_VV,2026-02-23,2026-02-23 21:51:20,https://www.meteo.cat/observacions/xema/dades?codi=VV&dia=2026-02-23T09:00Z,,76%,0.0 mm,,,22.0 km/h - 38º 0:56 TU,19.7 °C 13:59 TU,2.7 °C 6:47 TU,10.5 °C
WL,Sant Martí de Riucorb,SANT_MARTI_DE_RIUCORB_WL,2026-02-23,2026-02-23 21:51:22,https://www.meteo.cat/observacions/xema/dades?codi=WL&dia=2026-02-23T09:00Z,,72%,0.0 mm,,15.9 MJ/m2,15.1 km/h - 320º 13:05 TU,17.1 °C 14:44 TU,3.7 °C 6:55 TU,10.0 °C
U3,Sant Martí Sarroca,SANT_MARTI_SARROCA_U3,2026-02-23,2026-02-23 21:51:25,https://www.meteo.cat/observacions/xema/dades?codi=U3&dia=2026-02-23T09:00Z,,71%,0.0 mm,,15.6 MJ/m2,15.8 km/h - 227º 15:57 TU,20.4 °C 14:05 TU,4.2 °C 6:19 TU,11.7 °C
CI,Sant Pau de Segúries,SANT_PAU_DE_SEGURIES_CI,2026-02-23,2026-02-23 21:51:27,https://www.meteo.cat/observacions/xema/dades?codi=CI&dia=2026-02-23T09:00Z,,67%,0.0 mm,1026.7 hPa,,18.4 km/h - 88º 12:50 TU,17.7 °C 14:00 TU,0.8 °C 6:34 TU,9.0 °C
UK,Sant Pere de Ribes - Pn del Garraf,SANT_PERE_DE_RIBES___PN_DEL_GARRAF_UK,2026-02-23,2026-02-23 21:51:30,https://www.meteo.cat/observacions/xema/dades?codi=UK&dia=2026-02-23T09:00Z,,64%,0.0 mm,,,,18.7 °C 12:24 TU,9.6 °C 0:00 TU,13.3 °C
U2,Sant Pere Pescador,SANT_PERE_PESCADOR_U2,2026-02-23,2026-02-23 21:51:32,https://www.meteo.cat/observacions/xema/dades?codi=U2&dia=2026-02-23T09:00Z,,86%,0.0 mm,1025.0 hPa,15.3 MJ/m2,24.8 km/h - 124º 12:25 TU,19.1 °C 10:48 TU,3.1 °C 6:36 TU,10.7 °C
YO,Sant Sadurní D'anoia,SANT_SADURNI_DANOIA_YO,2026-02-23,2026-02-23 21:51:34,https://www.meteo.cat/observacions/xema/dades?codi=YO&dia=2026-02-23T09:00Z,,70%,0.0 mm,,15.0 MJ/m2,12.2 km/h - 162º 16:10 TU,21.6 °C 14:21 TU,3.6 °C 6:52 TU,12.0 °C
CL,Sant Salvador de Guardiola,SANT_SALVADOR_DE_GUARDIOLA_CL,2026-02-23,2026-02-23 21:51:36,https://www.meteo.cat/observacions/xema/dades?codi=CL&dia=2026-02-23T09:00Z,,82%,0.1 mm,1025.9 hPa,5.0 MJ/m2,15.1 km/h - 144º 16:01 TU,21.9 °C 14:02 TU,1.1 °C 7:04 TU,8.5 °C
XS,Santa Coloma de Farners,SANTA_COLOMA_DE_FARNERS_XS,2026-02-23,2026-02-23 21:51:39,https://www.meteo.cat/observacions/xema/dades?codi=XS&dia=2026-02-23T09:00Z,,65%,0.0 mm,,15.9 MJ/m2,21.6 km/h - 159º 11:12 TU,20.8 °C 13:38 TU,3.4 °C 4:53 TU,12.2 °C
UJ,Santa Coloma de Queralt,SANTA_COLOMA_DE_QUERALT_UJ,2026-02-23,2026-02-23 21:51:41,https://www.meteo.cat/observacions/xema/dades?codi=UJ&dia=2026-02-23T09:00Z,,61%,0.0 mm,,16.1 MJ/m2,23.4 km/h - 296º 8:35 TU,18.6 °C 14:44 TU,6.1 °C 3:08 TU,11.7 °C
XN,Seròs,SEROS_XN,2026-02-23,2026-02-23 21:51:43,https://www.meteo.cat/observacions/xema/dades?codi=XN&dia=2026-02-23T09:00Z,,80%,0.0 mm,,14.9 MJ/m2,8.6 km/h - 322º 14:21 TU,20.5 °C 14:56 TU,-0.3 °C 7:01 TU,8.4 °C
ZC,Setcases - Ulldeter (2.413 m),SETCASES___ULLDETER_2413_M_ZC,2026-02-23,2026-02-23 21:51:46,https://www.meteo.cat/observacions/xema/dades?codi=ZC&dia=2026-02-23T09:00Z,53 cm,26%,0.0 mm,,16.7 MJ/m2,36.0 km/h - 326º 7:22 TU,6.6 °C 15:37 TU,1.1 °C 1:23 TU,4.2 °C
XT,Solsona,SOLSONA_XT,2026-02-23,2026-02-23 21:51:48,https://www.meteo.cat/observacions/xema/dades?codi=XT&dia=2026-02-23T09:00Z,,70%,0.0 mm,1025.0 hPa,15.5 MJ/m2,19.8 km/h - 231º 13:31 TU,21.1 °C 13:57 TU,2.8 °C 5:52 TU,11.0 °C
XH,Sort,SORT_XH,2026-02-23,2026-02-23 21:51:51,https://www.meteo.cat/observacions/xema/dades?codi=XH&dia=2026-02-23T09:00Z,3 cm,61%,0.0 mm,1026.2 hPa,,,20.4 °C 13:43 TU,-0.2 °C 6:31 TU,8.7 °C
VX,Tagamanent - Pn del Montseny,TAGAMANENT___PN_DEL_MONTSENY_VX,2026-02-23,2026-02-23 21:51:53,https://www.meteo.cat/observacions/xema/dades?codi=VX&dia=2026-02-23T09:00Z,,48%,0.0 mm,,,,16.7 °C 12:33 TU,9.2 °C 6:31 TU,11.9 °C
XE,Tarragona - Complex Educatiu,TARRAGONA___COMPLEX_EDUCATIU_XE,2026-02-23,2026-02-23 21:51:55,https://www.meteo.cat/observacions/xema/dades?codi=XE&dia=2026-02-23T09:00Z,,73%,0.0 mm,1024.7 hPa,15.8 MJ/m2,16.2 km/h - 139º 12:30 TU,19.0 °C 11:33 TU,5.4 °C 6:23 TU,11.9 °C
YK,Terrassa,TERRASSA_YK,2026-02-23,2026-02-23 21:51:57,https://www.meteo.cat/observacions/xema/dades?codi=YK&dia=2026-02-23T09:00Z,,66%,0.0 mm,,15.8 MJ/m2,20.2 km/h - 308º 1:38 TU,20.7 °C 14:46 TU,7.9 °C 6:13 TU,13.5 °C
Y6,Tivissa,TIVISSA_Y6,2026-02-23,2026-02-23 21:52:00,https://www.meteo.cat/observacions/xema/dades?codi=Y6&dia=2026-02-23T09:00Z,,57%,0.0 mm,,16.0 MJ/m2,16.6 km/h - 324º 11:26 TU,21.2 °C 15:42 TU,6.1 °C 6:43 TU,12.7 °C
DK,Torredembarra,TORREDEMBARRA_DK,2026-02-23,2026-02-23 21:52:02,https://www.meteo.cat/observacions/xema/dades?codi=DK&dia=2026-02-23T09:00Z,,83%,0.0 mm,1024.8 hPa,15.8 MJ/m2,11.5 km/h - 305º 0:09 TU,16.8 °C 13:50 TU,5.6 °C 5:42 TU,11.3 °C
X7,Torres de Segre,TORRES_DE_SEGRE_X7,2026-02-23,2026-02-23 21:52:04,https://www.meteo.cat/observacions/xema/dades?codi=X7&dia=2026-02-23T09:00Z,,75%,0.0 mm,,15.4 MJ/m2,13.7 km/h - 124º 19:23 TU,18.8 °C 15:50 TU,3.3 °C 6:01 TU,10.5 °C
XZ,Torroella de Fluvià,TORROELLA_DE_FLUVIA_XZ,2026-02-23,2026-02-23 21:52:07,https://www.meteo.cat/observacions/xema/dades?codi=XZ&dia=2026-02-23T09:00Z,,84%,0.1 mm,,,,19.6 °C 11:55 TU,2.8 °C 5:04 TU,10.7 °C
UE,Torroella de Montgrí,TORROELLA_DE_MONTGRI_UE,2026-02-23,2026-02-23 21:52:09,https://www.meteo.cat/observacions/xema/dades?codi=UE&dia=2026-02-23T09:00Z,,79%,0.0 mm,,,,20.4 °C 13:49 TU,4.9 °C 5:45 TU,11.8 °C
WR,Torroja del Priorat,TORROJA_DEL_PRIORAT_WR,2026-02-23,2026-02-23 21:52:11,https://www.meteo.cat/observacions/xema/dades?codi=WR&dia=2026-02-23T09:00Z,,58%,0.0 mm,,15.3 MJ/m2,19.8 km/h - 260º 13:52 TU,22.0 °C 15:15 TU,4.2 °C 6:45 TU,12.6 °C
XQ,Tremp,TREMP_XQ,2026-02-23,2026-02-23 21:52:14,https://www.meteo.cat/observacions/xema/dades?codi=XQ&dia=2026-02-23T09:00Z,,71%,0.0 mm,,15.7 MJ/m2,16.2 km/h - 177º 16:38 TU,21.2 °C 15:27 TU,0.3 °C 7:03 TU,9.7 °C
C7,Tàrrega,TARREGA_C7,2026-02-23,2026-02-23 21:52:16,https://www.meteo.cat/observacions/xema/dades?codi=C7&dia=2026-02-23T09:00Z,,68%,0.0 mm,1025.4 hPa,15.7 MJ/m2,17.6 km/h - 280º 15:12 TU,18.3 °C 15:18 TU,4.3 °C 7:02 TU,11.0 °C
YG,Tírvia,TIRVIA_YG,2026-02-23,2026-02-23 21:52:18,https://www.meteo.cat/observacions/xema/dades?codi=YG&dia=2026-02-23T09:00Z,,49%,0.0 mm,1026.4 hPa,15.0 MJ/m2,18.4 km/h - 267º 15:33 TU,20.9 °C 14:37 TU,-0.3 °C 6:58 TU,8.6 °C
UX,Ulldecona - els Valentins,ULLDECONA___ELS_VALENTINS_UX,2026-02-23,2026-02-23 21:52:21,https://www.meteo.cat/observacions/xema/dades?codi=UX&dia=2026-02-23T09:00Z,,63%,0.0 mm,,16.0 MJ/m2,17.3 km/h - 113º 13:20 TU,21.6 °C 12:26 TU,5.1 °C 4:56 TU,12.5 °C
XD,Ulldemolins,ULLDEMOLINS_XD,2026-02-23,2026-02-23 21:52:23,https://www.meteo.cat/observacions/xema/dades?codi=XD&dia=2026-02-23T09:00Z,,54%,0.0 mm,1025.7 hPa,15.7 MJ/m2,24.1 km/h - 302º 13:18 TU,17.8 °C 13:11 TU,4.1 °C 0:49 TU,10.6 °C
D2,Vacarisses,VACARISSES_D2,2026-02-23,2026-02-23 21:52:25,https://www.meteo.cat/observacions/xema/dades?codi=D2&dia=2026-02-23T09:00Z,,81%,0.0 mm,1025.5 hPa,,,21.2 °C 14:20 TU,1.4 °C 6:42 TU,9.7 °C
V1,Vallfogona de Balaguer,VALLFOGONA_DE_BALAGUER_V1,2026-02-23,2026-02-23 21:52:28,https://www.meteo.cat/observacions/xema/dades?codi=V1&dia=2026-02-23T09:00Z,,82%,0.1 mm,,15.3 MJ/m2,9.7 km/h - 228º 12:29 TU,19.0 °C 15:42 TU,2.1 °C 6:41 TU,9.5 °C
D3,Vallirana,VALLIRANA_D3,2026-02-23,2026-02-23 21:52:30,https://www.meteo.cat/observacions/xema/dades?codi=D3&dia=2026-02-23T09:00Z,,62%,0.0 mm,1024.2 hPa,15.8 MJ/m2,14.4 km/h - 75º 13:15 TU,22.0 °C 13:30 TU,8.5 °C 6:08 TU,14.5 °C
XO,Vic,VIC_XO,2026-02-23,2026-02-23 21:52:32,https://www.meteo.cat/observacions/xema/dades?codi=XO&dia=2026-02-23T09:00Z,,70%,0.0 mm,,15.4 MJ/m2,15.5 km/h - 181º 15:32 TU,21.2 °C 14:00 TU,1.5 °C 6:18 TU,10.5 °C
VS,Vielha e Mijaran - Lac Redon (2.247 m),VIELHA_E_MIJARAN___LAC_REDON_2247_M_VS,2026-02-23,2026-02-23 21:52:35,https://www.meteo.cat/observacions/xema/dades?codi=VS&dia=2026-02-23T09:00Z,225 cm,35%,0.0 mm,,16.2 MJ/m2,51.5 km/h - 46º 4:57 TU,6.1 °C 14:58 TU,0.2 °C 20:17 TU,3.1 °C
YN,Vielha e Mijaran - Vielha - Elipòrt,VIELHA_E_MIJARAN___VIELHA___ELIPORT_YN,2026-02-23,2026-02-23 21:52:37,https://www.meteo.cat/observacions/xema/dades?codi=YN&dia=2026-02-23T09:00Z,1 cm,51%,0.0 mm,1026.9 hPa,14.4 MJ/m2,18.0 km/h - 206º 14:12 TU,18.2 °C 12:29 TU,2.0 °C 4:43 TU,8.2 °C
DQ,Vila-rodona,VILA_RODONA_DQ,2026-02-23,2026-02-23 21:52:40,https://www.meteo.cat/observacions/xema/dades?codi=DQ&dia=2026-02-23T09:00Z,,60%,0.0 mm,1024.9 hPa,15.7 MJ/m2,19.4 km/h - 202º 12:12 TU,21.1 °C 13:47 TU,7.5 °C 6:43 TU,14.0 °C
YY,Viladecans - les Filipines,VILADECANS_YY,2026-02-23,2026-02-23 21:52:42,https://www.meteo.cat/observacions/xema/dades?codi=YY&dia=2026-02-23T09:00Z,,78%,0.0 mm,1025.1 hPa,15.7 MJ/m2,15.8 km/h - 340º 4:52 TU,18.1 °C 10:51 TU,4.7 °C 2:43 TU,11.5 °C
WS,Viladrau,VILADRAU_WS,2026-02-23,2026-02-23 21:52:44,https://www.meteo.cat/observacions/xema/dades?codi=WS&dia=2026-02-23T09:00Z,,53%,0.0 mm,1024.3 hPa,15.0 MJ/m2,17.3 km/h - 63º 13:23 TU,17.4 °C 14:15 TU,6.2 °C 6:22 TU,11.2 °C
W4,Vilafranca del Penedès - la Granada,VILAFRANCA_DEL_PENEDES___LA_GRANADA_W4,2026-02-23,2026-02-23 21:52:46,https://www.meteo.cat/observacions/xema/dades?codi=W4&dia=2026-02-23T09:00Z,,70%,0.0 mm,,15.7 MJ/m2,22.3 km/h - 44º 5:54 TU,20.8 °C 13:59 TU,6.0 °C 0:16 TU,12.0 °C
CQ,Vilanova de Meià,VILANOVA_DE_MEIA_CQ,2026-02-23,2026-02-23 21:52:49,https://www.meteo.cat/observacions/xema/dades?codi=CQ&dia=2026-02-23T09:00Z,,70%,0.0 mm,1025.4 hPa,,14.4 km/h - 191º 13:05 TU,18.7 °C 14:44 TU,5.0 °C 6:44 TU,11.1 °C
KE,Vilanova de Sau - Pantà de Sau,VILANOVA_DE_SAU___PANTA_DE_SAU_KE,2026-02-23,2026-02-23 21:52:51,https://www.meteo.cat/observacions/xema/dades?codi=KE&dia=2026-02-23T09:00Z,,,,,,,,,
VM,Vilanova de Segrià,VILANOVA_DE_SEGRIA_VM,2026-02-23,2026-02-23 21:52:53,https://www.meteo.cat/observacions/xema/dades?codi=VM&dia=2026-02-23T09:00Z,,82%,0.0 mm,,15.5 MJ/m2,9.7 km/h - 135º 13:04 TU,18.8 °C 15:23 TU,0.6 °C 6:41 TU,9.3 °C
YR,Vilanova i la Geltrú,VILANOVA_I_LA_GELTRU_YR,2026-02-23,2026-02-23 21:52:56,https://www.meteo.cat/observacions/xema/dades?codi=YR&dia=2026-02-23T09:00Z,,76%,0.0 mm,1025.6 hPa,15.3 MJ/m2,15.1 km/h - 163º 13:46 TU,17.4 °C 12:20 TU,5.6 °C 5:13 TU,11.8 °C
D7,Vinebre,VINEBRE_D7,2026-02-23,2026-02-23 21:52:58,https://www.meteo.cat/observacions/xema/dades?codi=D7&dia=2026-02-23T09:00Z,,73%,0.0 mm,1025.9 hPa,15.6 MJ/m2,16.6 km/h - 30º 12:19 TU,22.8 °C 16:08 TU,0.3 °C 6:47 TU,10.2 °C
U6,Vinyols i els Arcs - Cambrils,VINYOLS_I_ELS_ARCS___CAMBRILS_U6,2026-02-23,2026-02-23 21:53:01,https://www.meteo.cat/observacions/xema/dades?codi=U6&dia=2026-02-23T09:00Z,,73%,0.0 mm,,15.7 MJ/m2,12.6 km/h - 172º 13:45 TU,20.1 °C 12:39 TU,2.6 °C 2:40 TU,11.1 °C
H1,Òdena,ODENA_H1,2026-02-23,2026-02-23 21:53:03,https://www.meteo.cat/observacions/xema/dades?codi=H1&dia=2026-02-23T09:00Z,,73%,0.0 mm,1025.5 hPa,14.9 MJ/m2,18.0 km/h - 131º 17:08 TU,22.2 °C 14:09 TU,1.1 °C 6:15 TU,10.5 °C
